1, 0, Rx_Wall_4_2, 2.94646615e+01
1, 0, Rx_Wall_4_3, 4.99558997e+01
1, 0, Rx_Wall_9_0, 9.28885455e+00
1, 0, Rx_Wall_9_1, 1.29145838e+01
1, 0, Rx_Wall_9_2, 1.57470813e+01
1, 0, Rx_Wall_9_3, 1.10307325e+01
1, 0, Rx_Wall_9_4, 1.64981840e+01
1, 0, Rx_Wall_9_5, 2.13249196e+01
1, 0, Rx_Wall_9_6, 1.17305380e+01
1, 0, Rx_Wall_9_7, 1.80857292e+01
1, 0, Rx_Wall_9_8, 2.39911362e+01
1, 0, Top_Left_Edge, 2.37483891e-01
1, 0, Top_Right_Edge, 3.16993431e-01
1, 0, West_Wall, 1.24397360e+02
1, 0, West_Wall_16_0, 6.80143635e+00
1, 0, West_Wall_16_1, 8.15765528e+00
1, 0, West_Wall_16_10, 9.67354177e+00
1, 0, West_Wall_16_11, 0.00000000e+00
1, 0, West_Wall_16_12, 1.23686957e+01
1, 0, West_Wall_16_13, 1.76167477e+01
1, 0, West_Wall_16_14, 1.16276185e+01
1, 0, West_Wall_16_15, 0.00000000e+00
1, 0, West_Wall_16_2, 4.93621223e+00
1, 0, West_Wall_16_3, 0.00000000e+00
1, 0, West_Wall_16_4, 8.86085578e+00
1, 0, West_Wall_16_5, 1.12971661e+01
1, 0, West_Wall_16_6, 7.03560834e+00
1, 0, West_Wall_16_7, 0.00000000e+00
1, 0, West_Wall_16_8, 1.10112077e+01
1, 0, West_Wall_16_9, 1.50108013e+01
1, 0, West_Wall_4_0, 3.51169480e+01
1, 0, West_Wall_4_1, 1.19718006e+01
1, 0, West_Wall_4_2, 5.60074541e+01
1, 0, West_Wall_4_3, 2.13011695e+01
1, 0, West_Wall_9_0, 1.31588351e+01
1, 0, West_Wall_9_1, 1.48925513e+01
1, 0, West_Wall_9_2, 0.00000000e+00
1, 0, West_Wall_9_3, 1.86830650e+01
1, 0, West_Wall_9_4, 2.32501792e+01
1, 0, West_Wall_9_5, 0.00000000e+00
1, 0, West_Wall_9_6, 2.31768566e+01
